"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","ConnectionReceivedId","ConnectionSentId","LLC_BI__Active__c","LLC_BI__Advance_Rate__c","LLC_BI__Collateral_Code__c","LLC_BI__Condo_PUD__c","LLC_BI__Expire_Date__c","LLC_BI__Field_Set__c","LLC_BI__Manufactured_Home__c","LLC_BI__Regulatory_Rate__c","LLC_BI__Start_Date__c","LLC_BI__Subtype__c","LLC_BI__Type__c","LLC_BI__Icon_Background_Color__c","LLC_BI__Icon_Color__c","LLC_BI__Icon_Type__c","LLC_BI__Screen__c","LLC_BI__lookupKey__c","LLC_BI__Collateral_Configuration__c","LLC_BI__Highest_Type__c","LLC_BI__Is_Complex__c","LLC_BI__Parent_Type__c","LLC_BI__Valuation_Source__c","LLC_BI__Valuation_Type__c","nPortal__OA_Collateral_Image__c","nPortal__OA_Collateral_Name__c","nPortal__OA_Collateral_Type_Display_Field_Set__c","nPortal__OA_Collateral_Type_Screen__c","LLC_BI__Category__c","LLC_BI__Leasing_Screen__c","AutorabitExtId__c","Collateral_Configuration__c"
"a1x4W000005mJ91QAE","0054W00000AfrvnQAB","","UCC-Fixtures","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","","false","","2022-08-01","Fixtures","UCC","F1B643","fff","custom/custom18","a2G4W000002oCeVUAU","a1x4W000005mJ91QAE","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ91QAE",""
"a1x4W000005mJ92QAE","0054W00000AfrvnQAB","","UCC-Standing Timber","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","","false","","2022-08-01","Standing Timber","UCC","F1B643","fff","custom/custom18","a2G4W000002oCeVUAU","a1x4W000005mJ92QAE","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ92QAE",""
"a1x4W000005mJ93QAE","0054W00000AfrvnQAB","","UCC-Minerals, Oil and Gas","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","","false","","2022-08-01","Minerals, Oil and Gas","UCC","F1B643","fff","custom/custom18","a2G4W000002oCeVUAU","a1x4W000005mJ93QAE","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ93QAE",""
"a1x4W000005mJ94QAE","0054W00000AfrvnQAB","","Real Estate-Multi-Family","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","","false","","2022-08-01","Multi-Family","Real Estate","670B7B","fff","custom/custom24","a2G4W000002oCeSUAU","a1x4W000005mJ94QAE","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ94QAE",""
"a1x4W000005mJ95QAE","0054W00000AfrvnQAB","","Real Estate-Lot","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","","false","","2022-08-01","Lot","Real Estate","670B7B","fff","custom/custom24","a2G4W000002oCeSUAU","a1x4W000005mJ95QAE","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ95QAE",""
"a1x4W000005mJ96QAE","0054W00000AfrvnQAB","","Real Estate-Mobile Home","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","","false","","2022-08-01","Mobile Home","Real Estate","670B7B","fff","custom/custom24","a2G4W000002oCeSUAU","a1x4W000005mJ96QAE","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ96QAE",""
"a1x4W000005mJ97QAE","0054W00000AfrvnQAB","","Real Estate-Land","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","","false","","2022-08-01","Land","Real Estate","670B7B","fff","custom/custom24","a2G4W000002oCeSUAU","a1x4W000005mJ97QAE","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ97QAE",""
"a1x4W000005mJ98QAE","0054W00000AfrvnQAB","","Real Estate-Farm Land","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","","false","","2022-08-01","Farm Land","Real Estate","670B7B","fff","custom/custom24","a2G4W000002oCeSUAU","a1x4W000005mJ98QAE","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ98QAE",""
"a1x4W000005mJ99QAE","0054W00000AfrvnQAB","","Real Estate-Office","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","","false","","2022-08-01","Office","Real Estate","670B7B","fff","custom/custom24","a2G4W000002oCeSUAU","a1x4W000005mJ99QAE","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ99QAE",""
"a1x4W000005mJ9AQAU","0054W00000AfrvnQAB","","Real Estate-Warehouse","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","","false","","2022-08-01","Warehouse","Real Estate","670B7B","fff","custom/custom24","a2G4W000002oCeSUAU","a1x4W000005mJ9AQAU","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ9AQAU",""
"a1x4W000005mJ9BQAU","0054W00000AfrvnQAB","","Real Estate-Retail","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","","false","","2022-08-01","Retail","Real Estate","670B7B","fff","custom/custom24","a2G4W000002oCeSUAU","a1x4W000005mJ9BQAU","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ9BQAU",""
"a1x4W000005mJ9CQAU","0054W00000AfrvnQAB","","Real Estate-Other RE","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","","false","","2022-08-01","Other RE","Real Estate","670B7B","fff","custom/custom24","a2G4W000002oCeSUAU","a1x4W000005mJ9CQAU","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ9CQAU",""
"a1x4W000005mJ9DQAU","0054W00000AfrvnQAB","","Other-Government Contracts","2020-09-14T16:11:57.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","80.0","","false","","","false","","2022-08-01","Government Contracts","Other","#62b7ed","#ffffff","standard/work_order","a2G4W000002oCeVUAU","a1x4W000005mJ9DQAU","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","","","","","a2G4W000002oCeTUAU","a1x4W000005mJ9DQAU",""
"a1x4W000006aWoNQAU","0054W00000AfrvnQAB","","Borrowing Base-Accts Rec 31-60-2109","2021-05-13T09:45:38.000Z","0054W00000AfrvnQAB","2022-02-02T07:52:31.000Z","0054W00000AfrvnQAB","","","","","","","","70.0","2109","false","","Manage_Collateral_UCC","false","70.0","2016-09-01","Accts Rec 31-60","Borrowing Base","0092C7","fff","custom/custom32","a2G4W000002pB9SUAU","asdf","{""prodPkgEditScreen"":""42091291881629952"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42314602511581740"",""copyCollateralScreen"":""42314602511581740"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42314602511581740"",""addChildCollateralScreen"":""42314602511581740""}","","false","","","","","Accounts Receivable","Accounts_Receivable_Portal_Screen","","","","a2k4T000000bs5LQAQ",""
